case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt
1621825,Northstar Electric Inc.,Northstar Electric Inc.,4640 SOUTH DECATUR BLVD.,Las Vegas,NV,89103,238210,Electrical Contractors and Other Wiring Installation Contractors,32,0,14,84324.01,14,10/1/2010,7/20/2011,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,84095.83,14,0,0,0,0,0,0,0,4,228.18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1669326,"United Home Health Care, LLC","United Home Health Care, LLC",3815 S. Jones Blvd Suite 8,Las Vegas,NV,89103,621610,Home Health Care Services,21,0,15,0,0,4/27/2011,8/17/2013,21,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1594910,Insulation Maintenance & Construction  LLC,Insulation Maintenance & Construction  LLC,2421 East Gowan Rd,North Las Vegas,NV,89030,238390,Other Building Finishing Contractors,55,0,28,300000,28,7/18/2009,3/26/2011,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,216559.51,28,0,0,0,0,0,0,0,26,83440.49,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1630055,Global Mechanical LLC,"Interstate Plumbing & Air Conditioning, LLC",7201 W. Post Rd.,Las Vegas,NV,89113,238220,"Plumbing, Heating, and Air-Conditioning Contractors",3,0,2,618.24,2,11/8/2010,8/21/2011,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,618.24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1688667,Carpet Master,Carpetmaster,4816 Ricky Rd.,Las Vegas,NV,89130,561740,Carpet and Upholstery Cleaning Services,0,0,0,0,0,4/1/2011,4/2/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1704531,Yellow Wireless,,2201 Civic Center Drive,North Las Vegas,NV,89030,452990,All Other General Merchandise Stores,0,0,0,0,0,7/23/2013,8/16/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1741079,Wynn Las Vegas,"Wynn Las Vegas, LLC",3131 South Las Vegas Blvd,Las Vegas,NV,89109,721120,Casino Hotels,0,0,1,0,0,9/30/2012,9/29/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1745307,Mandalay Bay Casino and Resort,Mandalay Corp,3950 S Las Vegas Blvd,Las Vegas,NV,89119,721120,Casino Hotels,0,0,0,0,0,11/16/2012,11/16/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1683535,Opportunity Village,Opportunity Village Association for Retarded,6050 S. Buffalo Drive,Las Vegas,NV,89113,624120,Services for the Elderly and Persons with Disabilities,444,0,443,194629,443,1/1/2011,12/31/2012,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,443,194629,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1742043,Harrah's Hotel & Casino,Caesars Entertainment Corporation,3535 Las Vegas Blvd S,Las Vegas,NV,89115,721120,Casino Hotels,1,0,1,0,0,11/17/2013,10/16/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1678779,Empower Inc.,Empower Inc.,1687 E Street,Las Vegas,NV,89106,919,State Group Homes for Mentally and Physically Handicapped,15,0,8,0,0,4/17/2010,4/15/2013,15,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1679601,Sushi Kaya,KNJ CO LLC,4355 W. Spring Mountain Rd. Suite #101B,Las Vegas,NV,89102,7221,Full-Service Restaurants,37,0,35,15981.55,35,4/13/2011,4/12/2013,37,N/A,15981.55,35,0,15981.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1708732,Wynn Las Vegas,"Wynn Las Vegas, LLC",3131 Las Vegas Blvd.,Las Vegas,NV,89109,721110,Hotels (except Casino Hotels) and Motels,1,0,1,21409.55,1,11/13/2012,8/17/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21409.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1693368,Ecowash Auto Spa,"Ecowash Auto Spa, LLC",7235 S. Rainbow Blvd,Las Vegas,NV,89118,811192,Car Washes,1,0,0,0,0,7/1/2011,5/28/2013,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1693377,Regency Auto Spa,"Regency Auto Spa, Inc",4590 S. Maryland Parkway,Las Vegas,NV,89119,811192,Car Washes,124,0,70,0,0,11/6/2010,11/5/2013,124,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1727278,KBL Reinforcing,KBL Reinforcing Inc.,1640 E Sahara Ave,Las Vegas,NV,89104,238990,All Other Specialty Trade Contractors,0,0,0,0,0,5/24/2012,12/3/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1729272,Happy's Pizza #2,Happy Las Vegas #2 Inc.,6110 W. Flamingo Road,Las Vegas,NV,89103,722110,Full-Service Restaurants,2,0,2,0,0,3/1/2014,6/12/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1726755,MGM Grand,MGM Grand Hotel LLC,3799 S Las Vegas Blvd,Las Vegas,NV,89109,721120,Casino Hotels,1,0,1,0,0,10/13/2013,7/16/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1742636,Planet Hollywood Resort and Casino,"PHWLV, LLC",3667 Las Vegas Blvd sout,Las Vegas,NV,89109,72112,Casino Hotels,0,0,1,0,0,9/19/2013,12/4/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1727448,"Progressive Choices, Inc.","Progressive Choices, Inc.",3010 Rigel Ave,Las Vegas,NV,89102,624310,Vocational Rehabilitation Services,0,0,0,0,0,5/1/2013,6/20/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1738535,National Security Technologies,"National Security Technologies, LLC.",2621 Losee Rd.,North Las Vegas,NV,89030,238910,Site Preparation Contractors,0,0,1,0,0,4/9/2014,5/1/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1724569,YNS,Family Town Corporation,2129 E Lake Mead Blvd,North Las Vegas,NV,89030,448140,Family Clothing Stores,3,0,1,1567.61,1,9/20/2012,9/19/2014,3,N/A,1567.61,1,870.48,697.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1749065,Air Gourmet,Chrisbarry  Inc.,4330 S Valley View Blvd. #101,Las Vegas,NV,89103,722320,Caterers,1,0,1,591,1,3/1/2012,2/28/2015,1,N/A,591,1,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1712741,Sky High Window Cleaning,Sky High Window Cleaning,6130 W Flamingo Rd,Las Vegas,NV,89103,561720,Janitorial Services,2,0,1,0,0,9/9/2013,11/6/2013,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1722236,"Olympus Construction LV, INC.","Olympus Construction LV, INC.",6280 S. Valley View Blvd Unit 404,Las Vegas,NV,89118,236220,Commercial and Institutional Building Construction,0,0,0,0,0,7/1/2012,6/30/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1707204,National Car & Truck Sales,"National Car & Truck Sales, LLC",3100 Freemont St.,Las Vegas,NV,89104,336111,Automobile Manufacturing,2,0,1,0,0,2/1/2013,8/16/2014,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1742273,Custom Security Guard and Patrol,Custom Security Guard and Patrol,8460 S Eastern Ave Suite A,Las Vegas,NV,89123,561612,Security Guards and Patrol Services,2,0,1,181.5,1,9/7/2014,12/4/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,181.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1737463,"Las Vegas Tow, LLC dba National Tow","Las Vegas Tow, LLC",1920 S. Highland Ave.,Las Vegas,NV,89102,488410,Motor Vehicle Towing,43,0,23,0,0,8/21/2012,8/16/2014,43,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1712249,R.L. Reed,"R.L. Reed, Inc.",4110  Flossmoor St.,Las Vegas,NV,89115,236220,Commercial and Institutional Building Construction,18,0,18,29099.86,18,12/1/2012,2/9/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,29099.86,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1718388,Yolie's Brazilian Steakhouse,Yolie's Inc.,3900 S Paradise Rd,Las Vegas,NV,89121,7221,Full-Service Restaurants,3,0,3,793.75,3,9/2/2012,8/30/2014,3,N/A,793.75,3,341.5,452.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1710916,"Gizmobis, Inc.","Gizmobis, Inc.",6410 Sunset Corporate Dive,Las Vegas,NV,89120,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",6,0,5,6274.27,5,6/9/2012,6/8/2014,6,N/A,6274.27,5,0,6274.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1714008,Diamondback Land Surveying,Diamondback Land Surveying LLC,5506 South Apache Rd,Las Vegas,NV,89148,541370,Surveying and Mapping (except Geophysical) Services,0,0,0,0,0,11/26/2012,9/22/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1740381,Spaghetty Western LLC,Spaghetty Western LLC,10690 Southern Highlands Pkwy,Las Vegas,NV,89141,722110,Full-Service Restaurants,2,0,1,42.75,1,1/1/2014,11/19/2014,2,N/A,42.75,1,0,42.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1740560,Petra Construction,Petra Construction Inc,3628 North Rancho Drive #102,Las Vegas,NV,89130,236116,New Multifamily Housing Construction (except Operative Builders),0,0,0,0,0,6/11/2014,9/12/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1691112,Vegas Western Cab,"Vegas Western Cab, Inc",5010 S. Vallley View Blvd.,Las Vegas,NV,89118,485310,Taxi Service,1,0,0,0,0,1/30/2011,1/31/2014,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1743514,Starving Students,"Starving Students, Inc.",4155 N. Rancho Suite 120,Las Vegas,NV,89130,484210,Used Household and Office Goods Moving,0,0,1,0,0,11/5/2013,12/13/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-05-08 01:00:06 EDT
1679579,PBR Rock Bar & Grill Las Vegas,PBR Rock LLC.,3663 Las Vegas Blvd S. Suite 730,Las Vegas,NV,89109,72211,Full-Service Restaurants,9,0,7,11537.53,7,5/1/2010,4/30/2013,9,N/A,11537.53,7,1004.36,10533.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1548348,Nevada CVS Pharmacy LLC,CVS Pharmacy LLC,1408 W. Craig Rd.,North Las Vegas,NV,89032,44611,Pharmacies and Drug Stores,1,0,1,2025.1,1,4/18/2009,6/23/2009,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1390638,Stop N Shop,"Management Corporation, LLC","3390 S. Durango, #105",Las Vegas,NV,89117,447110,Gasoline Stations with Convenience Stores,94,0,93,15000,93,11/23/2003,9/5/2006,94,N/A,15000,93,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1575099,Tire Works,"Morpheus Investment, Inc.",9590 W Tropicana Ave,Las Vegas,NV,89147,44131,Automotive Parts and Accessories Stores,126,0,113,0,0,5/30/2009,4/30/2011,126,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1693729,B Morris Inc.,B Morris Inc.,2460 Las Vegas Blvd South,Las Vegas,NV,89104,45322,"Gift, Novelty, and Souvenir Stores",0,0,1,0,0,1/1/2011,4/23/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
